Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
United States	USA	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS													59.35761373	57.17389522	56.78265255	55.92017282	55.63878351	57.01166141	57.86062366	58.03896689	56.55821792	54.20216008	52.67051743	49.91122268	49.49465419	50.04738139	50.09415967	52.39717746	51.492359	52.48865319	51.63498029	48.81693541	49.92385172	50.69119584	51.38712466	52.09370078	54.15122579	55.25666352	56.60808886	55.85881118	57.46233276	55.27718029	50.8250747	50.09139389	50.78495853	54.2533598	55.74297594	56.02006788	53.31227125	45.50137282	47.65454498	52.74496946	53.54165901	51.13183378	53.09972543	54.04822035	53.74264452	
Uzbekistan	UZB	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																				20.3852611	18.34278633	19.87707801	19.79612472	18.62271159		
St. Vincent and the Grenadines	VCT	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																															19.65761511	21.58415842	22.9879011	23.4375	26.85950413	24.29906542	25.33998187	24.28343949	25.4272759	24.87667371	26.4611399	24.3964505	28.1231695	23.86071027	23.3951776	25.68583261	24.82222213	22.34285406	20.64539207	20.3072162	21.8512088	22.93969704	24.52042755	22.80819221	24.88339646			
"Venezuela, RB"	VEN	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
British Virgin Islands	VGB	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
Virgin Islands (U.S.)	VIR	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
Vietnam	VNM	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																			16.82460515	15.63399627	18.50520035	20.31959578	20.62708787	21.08649219	26.77203012	34.34989167	32.47537232	35.21526617	34.49931296	37.62686457	40.05716183	37.73147329	37.76539432	30.46313577	32.58373598	35.13097326	37.90182854	35.51283068				
Vanuatu	VUT	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																															0					0	0	0	0	0										0	0	0						
World	WLD	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																					22.06008132	20.47044647	20.72878746	21.3994015	21.96155438	21.00390906	21.32374937	20.38369644	20.21114607	20.3308102	20.28799348	21.44457684	22.74116116	21.63862074	21.68648295	22.34913865	21.31434455	22.68512653	22.0558929	22.61404542		
Samoa	WSM	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																			19.03128575	16.72020893	19.60680324	20.57102301	18.60302679	20.09611569	19.1949619	
Kosovo	XKX	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
"Yemen, Rep."	YEM	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
South Africa	ZAF	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS													54.81031866	57.37156511	59.85529918	59.16833667	58.16464238	56.57323332	53.02590442	53.52099591	55.85497986	53.38031683	52.37772801	52.96956881	52.31925663	52.85985935	52.13937725	51.52492805	49.56615248	46.80868677	50.41070568	52.42310735	52.10817262	48.01207092	49.73794281	49.66919677	51.26296713	52.73052726	54.05677975	51.8702263	51.70626934	52.42067206	53.08238178	50.6637951	48.94755449	48.75824947	50.51108217	51.8137092	54.45492253	51.85589047	49.08757648	49.87618177	49.23898721	48.44089632	47.96935257	47.38474186		
Zambia	ZMB	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																															39.46822939	30.61084109	30.87944436	25.04234669	28.15234055	26.75340355	31.49902661	32.11578947	25.86759035	25.90002169		35.80752125	42.59156215	33.20594613	31.81663639	30.13753755	35.31184165	33.08055222	37.4463475	35.47922529	44.04140248	47.96637239						
Zimbabwe	ZWE	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																		21.86964413	29.98265639	30.89753169	32.14352004					
