Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
Pacific island small states	PSS	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																				26.83830631	30.33648857	13.47558211	14.6980515	12.2886214	12.19083929	13.12858124	15.40516429	14.75110489	11.47157561	6.226140255	2.674601476	12.24506351	9.309485184	8.86626901	7.10630245		18.44897979	13.02380495	20.4069991	15.91331696	13.41695367	9.827876987	19.01995457	17.02374954	8.235360133	14.19391479	9.031713686	12.81752381	13.58234164			19.53776094	15.65588991					
Post-demographic dividend	PST	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS												23.93126957	23.94258707	25.21821888	24.14174849	22.96802978	23.45728055	23.6051042	24.30338217	24.40189427	23.46205844	23.07405301	21.9593344	21.282085	22.59587573	21.70524058	21.33078356	21.61519912	22.54831227	22.35935294	21.91036047	21.35204338	20.46698729	19.99972806	20.83213845	21.24129295	23.56395488	23.85359634	23.74735821	23.26624705	23.42487192	22.33806566	21.4250418	21.20088702	21.73528389	21.84751664	22.5121445	22.33243452	21.13018149	19.18077533	20.1217749	20.63861323	20.90957768	21.18724583	21.67088304	21.80054553	21.32259707	
French Polynesia	PYF	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Qatar	QAT	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																				65.26157899	64.51599207	61.45687637	58.38235765	47.58602781		
Romania	ROU	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																															20.77719698	24.90260974	22.98054472	24.35226395	23.35699995	19.04015274	16.45530985	15.57589608	11.4884694	12.02068914	16.25006962	17.33384883	19.37523444	16.51858491	16.75849291	15.7762228	17.52388323	18.13316067	22.06080827	22.63006965	22.006739	23.12124805	22.56354306	25.04389091	24.41025705	24.52797089	23.35578322	
Russian Federation	RUS	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																			29.71441685	28.26243445	26.89574271	22.42637929	17.93946568	29.40353716	37.11668237	33.42230944	29.27460739	29.99868055	31.50571065	31.90390307	31.64555174	30.81280297	32.43844796	23.42833872	28.05403092	30.16480462	28.72578465	25.53979449	25.83508563	28.07673496	26.07264424	
Rwanda	RWA	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																			14.41222799	18.22765596	14.27609484	16.90022232	12.37166239	10.00626011	12.04834713	
South Asia	SAS	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																17.9213071	17.90940301	19.7330949	22.53758591	21.19289889	19.62724477	19.93465507	20.36145972	20.22365665	20.91101253	20.90344771	20.64065049	23.04065334	23.03777532	23.90037327	25.66726202	23.8975454	24.55273892	24.22242438	27.1815952	26.55793462	25.39173067	27.78449499	25.95337539	27.98437519	26.90969066	27.33792983	28.66626907	31.13073565	34.9916928	35.88125519	36.11767969	38.15736579	33.54708711	35.66750319	36.22304734	33.60850947	32.7435386	32.07850682	32.49542344	31.4143617	29.78210873	
Saudi Arabia	SAU	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS												97.71164025	110.9132769	159.8594062	134.8847908	117.8449684	97.85237944	80.08154596	54.32305586	69.55928483	95.60944817	46.8173701	32.32503207	22.5455902	18.74010055	15.42977834	12.14003072	11.9792655	14.99442484	12.50178193	14.63315616	8.419675675	16.53363743	15.21013513	15.31143737	19.50442504	22.15039845	22.77116339	16.62094781	25.28904537	30.11644996	27.7602198	29.07081983	34.69727931	41.86145203	48.25080287	48.01108355	48.18408444	51.83829524	35.87627748	42.99035973	49.87119676	48.11911732	43.62077784	37.8531477	25.13306603	26.60514667	
Sudan	SDN	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																		8.34067703	6.890506752	5.147940631	4.587793383	5.16958077	3.917860214	5.080277817	-0.332495366	3.123412639	10.09988989	8.323435104	-1.249574089	-0.129930546	1.338817621	-6.083987593	1.389429173	11.08301462	6.203021642	3.363576734	0.648890296	6.958013443	9.774613301	6.869745966	25.05230305	20.57975366	22.533348	22.27954384	26.56571347	18.21554959	19.74329667	23.14520977	25.14657739	16.48711898	22.83027431	22.08189206	6.282989209	-34.99031891	6.10739032	6.303739671	9.370710341	
Senegal	SEN	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS															17.75608076	13.85730632	11.18731221	11.60773846	6.539971839	6.485490681	2.799481497	7.168583719	7.936053234	5.465209971	4.858897378	4.449710727	2.047796095	5.433899798	1.959191442	1.46516276	1.654346562	2.330274166	3.20760715	0.444270254	5.437397129	8.24611798	7.914971975	11.00202429	11.36682278	12.40868684	14.07713941	14.13558744	11.99265527	16.75412257	15.92035639	16.88140904	15.59928923	17.74125578	17.21109198	15.59098291	17.73577703	17.98171181	18.85738366	17.33268355	15.96763001			
Singapore	SGP	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS													25.20953067	28.219491	26.75333038	29.42392447	31.51196783	32.33256712	33.46491099	35.8493076	33.81673992	36.6516829	40.15532943	44.29478366	45.28328874	40.80966543	38.25828627	36.98598093	41.2552691	43.72287662	43.96303543	45.32034558	46.74679217	45.00479044	48.1875467	49.91534463	49.8085953	52.43659106	52.35444452	49.13405671	45.98832156	42.05898835	40.09070363	41.94781457	44.44125059	46.5221801	49.22678853	50.82663149	47.13820987	46.80820655	51.97551161	50.63406781	49.06234097	49.01560757	49.64965388	46.96951343	45.8347389	
Solomon Islands	SLB	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																						-76.05326133	-49.11861758	-52.51600897	-45.58214492	-60.33403861	-55.28421052	-22.51523904	-29.2121363	-53.76254863	-48.52171759							-14.5799652	-4.201440499	1.719706058	-6.288347899	-9.470596599	-3.395725527	12.15738649	7.574359024	-5.141858773	10.19787032											
Sierra Leone	SLE	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																					3.000492121	3.859190814	5.346631357	3.9299417	11.53175944	8.312886349	0.780193054	16.21251791	16.54181901	10.71490122	4.491787423	7.236174786	-3.200326213	-0.007896231	5.931340098	-3.533483724	2.041663276	-3.454286505	2.63303629	0.684992663	-9.796402486	-1.566722821	1.374033326	2.834117398	3.815633747	5.797811505	4.403822356	9.593636766	8.501127282	7.109124452	20.91676823	0.965855055	9.148478311	-12.95155537	15.48967941	-0.685813627		
El Salvador	SLV	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																	19.07273462	24.96808381	17.29698473	18.76373039	13.62688283	6.367013882	10.49018598	11.06145993	10.29988764	9.546098335	16.45083955	16.26850085	15.84143606	16.5270753	11.98802147	12.35835235	16.42838318	17.52615225	19.46814387	17.70988711	13.46842155	14.42360095	16.84607269	14.84096039	13.91728967	15.88912674	13.86940136	12.67034109	12.50097781	12.81356341	13.0094075	10.49840701	8.199877387	12.25308455	11.10958629	9.81919709	9.110485533	8.806935236	9.171094216	10.78788789	12.22090981	
San Marino	SMR	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Somalia	SOM	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Serbia	SRB	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																12.83864404	10.38347289	13.64054442	12.76625358	11.86573865	10.54904799	12.56088248	12.11195829	14.89017123	16.0333027	
Sub-Saharan Africa (excluding high income)	SSA	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																						24.254743	20.81047538	22.08504119	19.66476969	19.02252082	18.48044794	18.37035224	18.98187593	20.75435361	18.54021024	17.47087034	16.20897766	15.8713513	16.83141913	16.80978759	17.81555808	15.96259005	14.27452658	16.77248437	20.50995122	16.1584762	16.06014861	15.50705036	16.91420496	18.33582719	23.32034258	18.57811482	20.95706516	15.83302062	21.23348119	21.71828296	22.94370006	16.79246874	18.69348774	15.63149224		
South Sudan	SSD	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																							-10.53304524	-47.30487023		
Sub-Saharan Africa	SSF	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																						24.22764705	20.77728373	22.05008931	19.63461941	18.98805592	18.4394847	18.33486095	18.93901136	20.70911008	18.4995944	17.4324289	16.16478957	15.82157937	16.79012295	16.76529741	17.76769149	15.91474606	14.22130278	16.72344442	20.50086443	16.16762231	16.05478657	15.49653246	16.91420496	18.33582719	23.31452121	18.57924288	20.9438407	15.83073305	21.23122016	21.71280003	22.94042094	16.8022456	18.69242225	15.63149224		
Small states	SST	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																			26.38296475	26.33080987	33.09046962	30.51882093	25.25507211	22.92171581	24.14615733	24.39680345	20.71840963	21.53506361	24.45949282	23.52231886	23.7118723	21.96228366	21.79310525	21.71086007	23.41345056	24.35645724	24.89300963	22.87114054	22.58355917	21.67343181	24.30732334	24.9858524	24.47203395	25.65307699	25.06191976	28.64540585		28.35412554				41.08983671	41.962201	41.26362909	40.10563311	34.23298507		
Sao Tome and Principe	STP	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Suriname	SUR	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																														5.539925392	35.27208214	51.76802734	52.94670452	49.9025272	52.51826423	66.90622344	63.56365352	60.60676074	63.57314656	51.17052439	65.06948004	
Slovak Republic	SVK	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																				29.24245223	26.55240452	27.27712396	25.73547157	25.11976938	25.04847408	24.03612703	23.75974986	20.43590329	21.3244347	22.55524091	21.97923911	24.35152357	23.2973413	17.55080172	19.93795905	20.03155369	21.67601237	22.4507249	22.1610769	22.78886976	22.37743321	
Slovenia	SVN	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																				24.07994208	24.5455002	25.68592103	26.01676438	25.35825595	25.5651269	26.19121634	26.21643335	25.68043215	26.12373527	26.98194154	28.93354667	29.50197027	28.36285976	23.27806898	22.59333156	22.70636818	22.00404242	22.94378678	25.61640993	24.75854626	24.70821968	
Sweden	SWE	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS											32.94736858	31.48999463	30.71268551	31.03878029	30.56579692	31.34215167	28.94757453	24.92200268	23.61299508	24.86525708	25.64490391	23.28174156	22.08753896	24.08477637	26.66767155	27.03822765	26.97674914	27.32666832	28.3155759	29.66768315	28.59085238	24.60562243	21.42078438	18.60841003	21.88651469	24.70385216	24.59920739	25.19474438	26.21167583	26.24091831	27.42296794	27.92341854	26.93689734	28.00278234	28.23024745	28.70370606	31.02974592	32.35850334	31.65558541	27.10564506	28.79364949	28.45077318	27.35118476	26.89933867	27.49537886	28.2658963	29.00386046	
Swaziland	SWZ	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS															44.83462979																18.67606175	18.60479917	16.31359956	13.50323178	18.31391189	14.80315385	12.90290737	15.95289304	13.03931239	12.31456622	17.23779476	23.34984269	19.11737428	23.14413235	16.34547293	13.37584002	10.45942037	12.13701598	8.009195922	4.090340343	5.573737751	7.420837616	17.49546945	23.10440017	24.5049604	27.30715853	21.4253559	
Sint Maarten (Dutch part)	SXM	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Seychelles	SYC	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																	-17.43192441	-6.467860224	-2.627672956	-18.24108536	-9.476891533	-11.83622723	-22.45117451	-20.96185221	-15.32381112	-15.25096837	-18.48822406	-14.66325437	-18.11432464	-16.9974827	-9.583743949	-9.382581257	-10.27344639	-10.10404917	-4.098179007	-7.891407896	-9.749570382	-9.42992515	-10.4073091	-5.71503115	16.14301242	20.18595682	13.6250488	9.572645802			19.4302731	19.50306424	7.732819229	13.38957898	18.26109695	14.07166322	18.46493004	27.89603497	17.38641407			
Syrian Arab Republic	SYR	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																		32.79657349	24.46737459	30.21269034	26.51906444	22.03107926	24.87304119	21.41019471	23.14211375	22.50027283	20.59223293	12.53935784	10.21043799	11.06605097	15.21342043	9.29549941	11.8035721	14.7811166	24.71978901	26.87532611	22.04152086	19.25740397	22.69989329	19.0687819	23.085088	26.08131023	26.93942189	28.81105238	18.14865792	17.251518	19.04974682	29.43776778										
Turks and Caicos Islands	TCA	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Chad	TCD	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																		15.52484699	14.58436334				3.329663769	8.341457452	7.385320105	0.978217546	2.589790153	6.947689993	8.700285466	4.475887346	2.346244877	3.032141691	2.913540977	1.043706324	13.47177425																							
East Asia & Pacific (IDA & IBRD countries)	TEA	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																							26.27109148	28.38720281	29.77580574	30.16661806	30.34825703	32.52800746	33.52364958	33.07382284	33.77618771	34.86518492	36.39153767	36.01686059	36.80724647	35.4515994	35.19763903	35.24203563	36.64664914	34.18266727	34.89305107	36.19122662	36.81765686	40.27108305	42.17691234	43.36345503	45.40033305	46.59269738	46.42963446	46.68472	47.62892526	46.4124677	46.38017345	45.97005296	46.54285045	45.89618925	44.08269423	
Europe & Central Asia (IDA & IBRD countries)	TEC	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS															16.1060673	14.88070224	16.34492619	15.19545112	13.03731962	12.87906834	18.76491201	19.78187506	20.03485799	17.42063758	18.66275641	18.23066494	20.0706946								26.20226065	23.84542862	22.25946644	20.50300053	20.70457437	22.22618758	25.1676946	24.57076287	23.18085698	23.1512671	24.63217822	25.6936614	26.42740531	25.79483692	27.01235472	21.8259236	24.06265785	26.01378774	24.78157143	23.70687495	24.35451928	25.20540221	23.98703846	
Togo	TGO	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS															60.33076641	23.44019449	31.24124197	27.52702296	44.49951397	30.18226171	28.22029307	20.71937779	16.95021071	23.5081699	18.73526678	13.87848652	14.09214783	13.21646353	13.22977182	13.33166846	21.35159869	14.27856012	10.37370857	2.822456344	15.03895025	17.33087814	12.11791646	5.258919974	7.099446162	5.414397283	5.082377938	4.622605766	8.39637346	4.976719943	2.26125156	4.974971203	8.34716036	8.023653546	-0.628707992	1.830809807	0.038518963	-7.403964712	1.774781656	-5.181100507	2.007829563	-6.737532838		
Thailand	THA	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																22.68051625	21.58767186	21.43151895	23.53964951	19.79043926	22.90757187	22.6579527	24.1395912	22.94627087	24.75316984	24.68660882	26.98098912	27.63082085	30.48052972	31.97607553	33.24637564	35.61690014	35.08987493	35.03431564	35.76653846	35.20605043	35.0754156	34.05085872	33.4886077	30.49193098	29.74338799	27.82680688	26.94706926	27.85054667	28.33230914	28.37934634	29.78127971	33.2478807	30.67620828	29.60144906	29.93649032	30.0882719	28.95515055	28.21248378	29.20989294	31.98664696	35.15299075	
Tajikistan	TJK	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																											14.38927267	11.90019464	10.88405788	4.204483727	2.586661992	14.7291875	12.90413769	13.07297616	11.87422741	8.438441102	8.822354192	8.695544063				
Turkmenistan	TKM	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Latin America & the Caribbean (IDA & IBRD countries)	TLA	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																	24.06159032	23.3997114	22.56922061	21.8256517	21.71968085	20.89864141	18.36131382	18.19905827	18.92463956	20.12602042	17.44850879	20.47165044	21.80024384	26.23629396	19.74348216	18.37197624	17.71030834	17.56168462	17.92365718	17.01002704	16.43869055	16.37033989	16.15286661	16.72754534	17.77534776	17.01682756	18.18654918	19.55752047	21.23295679	21.42429074	22.28572061	22.6124953	22.21171392	19.21073974	21.19172221	21.06698329	20.52209406	19.57504668	17.94084864	18.0659651	18.07133444	
Timor-Leste	TLS	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																															53.48922696	59.06674933	72.93967755	61.01957125	67.49389839	75.76962365	73.36399712	66.48223978	49.6670285	40.5213092		
Middle East & North Africa (IDA & IBRD countries)	TMN	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																	50.44597721	40.54309017	33.62266882	33.98918184	33.43324084	28.68325257	27.32333347	28.98270992	28.50071118	22.51185486	18.89676909	22.88818106	17.54425552	20.86963351		28.23571351		30.22067056	29.76428979	29.6632842	31.03992094	27.87434226	25.61738976	27.22820179	26.81005051					31.67784826									23.97371985	17.76475355		
Tonga	TON	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																						22.9657548	47.66650054	20.85237345	19.45108049	27.35022855	22.56262612	26.26637192	15.03837276	22.5302728	22.17493937	7.564431851	23.22347133	17.51369747								19.91378362	21.43685605	15.88950359	19.53518387	12.64269789	13.79224738	13.78729667	14.8763977	6.784182854	9.566757726	18.29995169	20.39645341					
South Asia (IDA & IBRD)	TSA	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																17.9213071	17.90940301	19.7330949	22.53758591	21.19289889	19.62724477	19.93465507	20.36145972	20.22365665	20.91101253	20.90344771	20.64065049	23.04065334	23.03777532	23.90037327	25.66726202	23.8975454	24.55273892	24.22242438	27.1815952	26.55793462	25.39173067	27.78449499	25.95337539	27.98437519	26.90969066	27.33792983	28.66626907	31.13073565	34.9916928	35.88125519	36.11767969	38.15736579	33.54708711	35.66750319	36.22304734	33.60850947	32.7435386	32.07850682	32.49542344	31.4143617	29.78210873	
Sub-Saharan Africa (IDA & IBRD countries)	TSS	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																						24.22764705	20.77728373	22.05008931	19.63461941	18.98805592	18.4394847	18.33486095	18.93901136	20.70911008	18.4995944	17.4324289	16.16478957	15.82157937	16.79012295	16.76529741	17.76769149	15.91474606	14.22130278	16.72344442	20.50086443	16.16762231	16.05478657	15.49653246	16.91420496	18.33582719	23.31452121	18.57924288	20.9438407	15.83073305	21.23122016	21.71280003	22.94042094	16.8022456	18.69242225	15.63149224		
Trinidad and Tobago	TTO	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																42.65788542	36.51389124	34.5593975	32.3926431	30.30082714	38.09413309	33.72065874	18.56297944	14.64195024	16.62203825	21.66610643	12.53180978	15.27477574	11.69108947	16.96887133	24.60813836	15.68080635	15.57729977	15.78174167	26.59305499	27.03404153	28.42314755	20.54275146	23.8385718	22.54100686	25.37273635	33.77095449	24.75804834	35.98609399	33.18947324	55.17547209	57.96640217	39.29263067	35.61902014	27.50968178	33.63620019	31.47854668	22.88507604	32.7836861	27.93849465	15.2729673		
Tunisia	TUN	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																	26.96698173	23.3235568	24.48132321	28.47896506	26.20854535	25.88776522	23.46409938	27.5491773	26.52799379	24.70261276	20.23394586	24.0906602	23.93603304	24.00347267	24.23927229	23.22388223	22.93783656	20.91232015	22.40542671	21.34806941	23.86876992	22.62138316	22.71761413	23.59372172	23.16938913	23.12531249	21.25798154	21.16373844	22.06848373	21.37025408	22.181898	21.88893531	22.80086055	23.00593869	22.23543994	16.25063587	16.70162254	14.74747429	14.37685923	11.21613514	9.405493723	
Turkey	TUR	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS															16.1060673	14.88070224	16.34492619	15.19545112	13.03731962	12.87906834	13.11752295	15.07781412	15.42101642	13.03800462	13.25403264	14.27747909	16.4159267	24.34521004	26.51027667	23.43030133	21.93400551	21.90001636	21.58946122	21.78353061	22.67079557	22.13663725	19.22206187	20.41705945	25.91240133	21.920594	21.29115672	21.42243789	22.24056944	20.27199661	21.78108678	23.10009813	24.22089574	23.46076007	24.219365	21.66653952	21.50078269	22.66568372	22.97487938	23.40299359	24.63927291	25.08016045	24.76244968	
Tuvalu	TUV	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Tanzania	TZA	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																															10.55308842	9.074748865	10.01842665	3.724677082	6.43060913	7.591218267	10.35985314	9.227412387	12.49080721	9.802001395	12.77718663	12.39042027	16.91894583	17.93096577	19.29956537	17.41423804	21.20089172	22.50611824	22.08826705	18.49061809	19.41234443	20.00825866	17.53423407	17.89460578	19.8848089	23.82996771	21.06295735	
Uganda	UGA	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																					1.907517721	9.963016077	3.718854593	5.109433618	7.668839289	6.664770662	6.641260795	3.444128329	4.706342478	5.723611106	5.695994366	9.008136207	14.19209079	11.1341243	15.72369391	13.60881219	19.93921771	20.95723625	18.53734488	17.21993931	14.61046337	14.5101694	16.55616056	17.70510443	20.54779051	20.89033261	17.2028793	16.15760536	22.58551881	17.71806929	19.25476922	18.26919197	19.52158608	21.27271358	19.93839575	17.33077411	19.71213084	
Ukraine	UKR	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																			32.76970778	23.34566909	20.23587516	19.03211025	18.77214346	23.08799892	25.11779252	25.92114748	28.03406523	28.06226089	31.77806948	25.87737461	23.63860658	22.46465922	21.01326662	15.90465979	17.81344626	16.14959628	0.776148576	8.884749805	9.994217936	15.90788361	17.62434046	
Upper middle income	UMC	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																		27.68909069	25.27632511	24.6327474	25.410309	23.46842378	23.69783988	24.39434991	25.20339348	25.03786636	22.87275937	25.64221651	25.66378624	28.03611598	24.73391627	24.15082332	24.37576892	24.55290232	25.88694731	25.21930818	25.12998374	24.24568482	24.12631086	25.1574577	25.9273633	26.10619033	27.55055821	29.68730424	31.57038099	32.25715363	33.97419459	34.75855633	35.77341313	33.9265409	35.11139654	35.24625507	35.44352744	35.09253119	35.54181709	37.02595355	35.82653709	
Uruguay	URY	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																			19.27809544	19.15423492	8.395053531	17.09623893	15.21072796	11.57678967	10.8292513	10.62141386	13.23845399	13.28991893	15.88386403	14.22685868	14.61934759	16.35107354	14.90044706	14.17351225	13.91259374	14.3489266	14.26651333	13.67369646	14.05918918	12.02546396	11.00166299	11.48136025	15.29740541	15.55934875	17.47799701	18.09961912	16.8754356	17.25262392	16.39822938	18.18198997	17.67151108	18.01791547	17.46619978	17.09240137	16.69940844	17.34462633	18.22077566	
United States	USA	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS											21.48601769	21.4624134	22.02891563	23.62812705	22.51647947	20.87481087	21.46839127	22.16227988	23.40203957	23.60275281	22.25032679	23.3967806	21.64606451	19.94067483	21.97551408	20.51616328	19.23565557	19.71704404	20.54345924	19.89608786	18.9541078	19.01064531	17.92604211	17.36201209	18.13487755	18.88295571	19.66253123	20.76379603	21.15305276	20.76844012	20.49362654	19.32284338	18.10066159	17.34661829	17.52311248	17.86995786	18.92246603	17.37883203	15.59490938	14.4987954	15.16076209	15.66606011	17.50056821	18.12827975	19.03625035	18.9599198	17.7651263	
Uzbekistan	UZB	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
St. Vincent and the Grenadines	VCT	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
"Venezuela, RB"	VEN	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS											33.35115655	33.80094188	33.44689957	36.48900531	46.27356374	39.32419933	36.60062685	35.72601335	31.94679405	33.75763279	33.0177489	29.34655386	22.69668981	18.04352205	23.00881633	21.89541342	17.94656718	20.201038	18.50247172	20.85451807	27.65297967	22.20170542	18.07943265	15.39805403	19.87303132	21.51422771	30.17933055	32.86388902	26.6468728	29.15085784	34.88498294	29.57634311	31.24126134	30.42675905	36.69837895	41.26327159	40.92807413	36.74872652	36.4817503	22.59627508	31.82559533	31.33385174	26.32478628	19.64961716	9.041046508			
British Virgin Islands	VGB	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Virgin Islands (U.S.)	VIR	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Vietnam	VNM	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																					20.74809094	22.02833063	24.47785574	27.93208685	35.75702171	37.32389299	35.73252332	34.33390418	33.33503458	35.11507057	36.3903633	32.40708115	28.08442986	30.77424965	31.67834927	28.96414158	33.34282015	31.43020514	32.03917743	28.81614771	30.18576256	
Vanuatu	VUT	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																								15.17697886	23.22838203	19.68937443	14.9697316	19.77537026	15.98753458	19.60945986	24.84976068	22.29573258	15.42794098	22.49757476	14.57268253	17.84959698	2.717431038	12.07364827	3.749072865	3.70731926	9.763518657	11.96152295	12.69694476	9.763893117	15.3586982	14.1163348	23.61341348	25.87647191	34.28734526	34.81359455	29.19420783	21.12594065	18.52758037	24.58314479	29.50215193			
World	WLD	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																23.96135571	24.92918093	24.75330119	24.7324909	25.05588185	24.98167392	23.46301934	22.16360981	21.70518449	22.8108306	21.99910176	21.41591032	22.08759313	22.87031158	23.05023306	22.33585336	21.52858857	21.06196613	20.73610186	21.77739097	22.01711983	23.74281245	23.8948371	23.70171433	23.51981311	23.91384838	22.99074317	22.43923916	22.66693176	23.55487998	24.1133631	25.21433323	25.45809754	24.99030002	23.08981797	24.71926699	25.48381619	25.89100224	25.91128598	26.367757	26.51557032	25.83749193	
Samoa	WSM	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Kosovo	XKX	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																															15.80250485	16.766857	16.52902256	21.93338832	20.92526892	20.87243214	22.57184798	23.73313269	18.49336394	17.95812168	18.31877038	
"Yemen, Rep."	YEM	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																														24.6446297	18.65920458	10.90588358	11.59130418	3.658486589	8.766341642	2.69203758	8.428484959	5.014251916	9.491540016	-5.370866982		
South Africa	ZAF	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS	23.55555593	25.51114458	25.86059492	26.98461689	24.62895849	23.57994992	24.45097256	25.5567266	26.18306394	24.24295217	22.36240418	24.42811581	26.52682677	26.67183535	27.01033127	27.13831352	26.23267962	31.68922537	30.28373409	33.906606	36.79475978	29.32702535	23.08343467	27.78219942	24.08464514	27.20127099	26.28446833	24.46524985	24.80396822	25.17864687	21.54530861	20.70202697	18.63582632	17.57714542	18.04356152	17.89340467	17.27890966	16.60946307	16.65148674	16.93507333	16.62547731	16.51765583	17.60426358	16.71546983	16.00224788	15.48703318	15.99625906	16.12776268	18.16522948	18.37934929	18.40755594	17.95889495	15.25428319	15.78684712	15.95018666	16.72223	16.58264554	
Zambia	ZMB	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																			33.69982244	36.87365505	33.73286496	28.92000802	31.41370346	37.25892607	34.28971543	
Zimbabwe	ZWE	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																		16.93241302	11.50398756	9.098504768	12.28863689	13.63405343	11.34401352	8.805679406	16.86608092	16.70734057	18.8533215	15.85958681	20.41954854	15.29048705	16.12994561	13.95708094	11.48955051	21.20285149	18.89988507															-13.00601641	-6.204442026	-3.445351362	-20.00323406	-6.948963045	-3.386231634	-10.58964597	-0.834098894	
